gene	r2	delta
ENSDARG00000029100	0.9427386220374411	5.2961859913573335
ENSDARG00000029105	0.9033974478185814	4.12598255227447
ENSDARG00000029107	0.8734615365826017	3.88964606180021
ENSDARG00000029112	0.8854597251203391	8.655766698786385
ENSDARG00000029114	0.9826934463336543	5.257000630684925
ENSDARG00000029133	0.9699872649571178	5.598619064891799
ENSDARG00000029146	0.8607843227404381	1.4446471679804884
ENSDARG00000029150	0.891781600504606	4.03524862651484
ENSDARG00000029157	0.9799040641337662	5.00008506536958
ENSDARG00000029168	0.9607887614545051	9.420738997694
ENSDARG00000029170	0.7495961446190564	4.71725497153901
ENSDARG00000029177	0.9719495774653142	5.509585073899258
ENSDARG00000029179	0.9759684728833876	8.219810362600862
ENSDARG00000029204	0.9909404330715887	9.58537011118095
ENSDARG00000029215	0.9340429266125564	7.173449565646519
ENSDARG00000029234	0.971707665075327	2.5450833621001268
ENSDARG00000029239	0.9345351465317917	5.931520330239196
ENSDARG00000029242	0.758573462558763	2.4970301929251377
ENSDARG00000029248	0.9818254132408886	5.369706798480117
ENSDARG00000029250	0.7888594206225383	5.734840872937767
ENSDARG00000029252	0.9762560579838895	3.325312061966482
ENSDARG00000029259	0.9393819506376458	6.970199789309438
ENSDARG00000029263	0.9870298199183359	9.053896592419138
ENSDARG00000029290	0.9887079046713836	10.89862941201378
ENSDARG00000029291	0.9533129930782889	6.109084633115241
ENSDARG00000029292	0.9145060019196183	2.956642693783948
ENSDARG00000029296	0.9177771197833635	3.6477785018071134
ENSDARG00000029305	0.9923070201357622	8.096074121960463
ENSDARG00000029307	0.9163506659509718	2.577785628351638
ENSDARG00000029308	0.8866790901221256	6.1830758513860244
ENSDARG00000029331	0.9603620855280611	4.873316062787472
ENSDARG00000029353	0.9892234185641272	4.048864789231843
ENSDARG00000029356	0.965305414366305	7.124726137089183
ENSDARG00000029370	0.9611601476243429	6.1507157694573635
ENSDARG00000029381	0.890678546055525	7.623885615330213
ENSDARG00000029388	0.9078932838910521	8.614743258545616
ENSDARG00000029402	0.7101400402558484	1.5226916817533684
ENSDARG00000029406	0.9654999935375598	9.100379746007409
ENSDARG00000029415	0.8285180248975963	2.517438182624087
ENSDARG00000029431	0.882598339193301	5.587845010388431
ENSDARG00000029432	0.9839025698206079	6.146713559515807
ENSDARG00000029439	0.9856274587695286	10.555911628619537
ENSDARG00000029443	0.9826335776996102	7.9617780763915444
ENSDARG00000029445	0.99507443378077	7.862317322413275
ENSDARG00000029457	0.9780269487172591	7.373515937650231
ENSDARG00000029463	0.9788998634664958	5.827724231055926
ENSDARG00000029472	0.9501036795073686	7.1089300110260645
ENSDARG00000029473	0.7611481559651949	9.134582088515444
ENSDARG00000029474	0.9388314350954603	7.525002964856109
ENSDARG00000029476	0.981266828283031	8.370438835259119
ENSDARG00000029479	0.9198833105938332	7.409335940240337
ENSDARG00000029480	0.9868044843703255	5.388519272051861
ENSDARG00000029493	0.7691804000171132	7.654959863011967
ENSDARG00000029497	0.3466962335143544	2.7240205057221547
ENSDARG00000029500	0.9680964780011522	4.487410324337877
ENSDARG00000029501	0.9760007422627284	6.04697139577443
ENSDARG00000029510	0.925473448683341	2.854341364348479
ENSDARG00000029511	0.981690438869021	4.512970018059079
ENSDARG00000029524	0.9878245039807384	6.7457767159440944
ENSDARG00000029533	-0.004755312912865239	1.7792083468748388e-06
ENSDARG00000029544	0.8928598415228498	5.849161030422556
ENSDARG00000029556	0.739353118535671	1.746955503818322
ENSDARG00000029569	0.9766795367857223	5.188828169663564
ENSDARG00000029581	0.47068617173137206	1.3903286911397656
ENSDARG00000029587	0.9403144124664743	7.672189413018075
ENSDARG00000029596	0.9724469262481634	11.683257645552892
ENSDARG00000029600	0.979732022485218	5.523286771313425
ENSDARG00000029609	0.9867630482514451	8.17382716241858
ENSDARG00000029612	0.9266458731730631	2.629441402541587
ENSDARG00000029615	0.585959225235574	1.495667960563832
ENSDARG00000029621	0.7867340738890991	3.9764682762122545
ENSDARG00000029639	0.8034674965791925	3.288410538169777
ENSDARG00000029660	0.7546533507039046	5.503824139884578
ENSDARG00000029663	0.9964374999590134	6.237237203449264
ENSDARG00000029668	0.9482212429145213	3.547288879836602
ENSDARG00000029671	0.9660475865237909	3.2553269274086603
ENSDARG00000029689	0.9942549904783461	9.105321353824245
ENSDARG00000029692	0.9664839827494188	6.319771994335358
ENSDARG00000029695	0.9738329500638446	13.816568924052149
ENSDARG00000029718	0.8393921767238548	4.06896848137347
ENSDARG00000029722	0.9452129521695434	3.8365499884036023
ENSDARG00000029724	0.9225250289651443	5.201376871858675
ENSDARG00000029729	0.9381250923590938	5.5566511158471155
ENSDARG00000029747	0.9701437048888361	9.402859039586316
ENSDARG00000029751	0.8315002231663543	8.584758545427066
ENSDARG00000029761	0.8857873052040676	4.726011643174776
ENSDARG00000029764	0.9876451646702951	7.759763495096589
ENSDARG00000029766	0.7561477522033518	3.9935022549507533
ENSDARG00000029768	0.9846855325700387	5.048142365173134
ENSDARG00000029783	0.973693366293972	5.8521944424325945
ENSDARG00000029795	0.8134942107643832	4.68077460939547
ENSDARG00000029818	0.9943114231561092	10.84965273175711
ENSDARG00000029822	0.9897342360485485	12.094086936300515
ENSDARG00000029830	0.8180260739736095	7.132527198292606
ENSDARG00000029832	0.9834703951897249	15.930740871178791
ENSDARG00000029841	0.9351869747785478	9.198352800321699
ENSDARG00000029848	0.9354806717355918	7.939838014935291
ENSDARG00000029856	0.9951072424014916	5.776874350084013
ENSDARG00000029859	0.9588683712563495	7.764141031876202
ENSDARG00000029865	0.9722531409509811	7.104794351315197
ENSDARG00000029874	0.9179239442182155	11.101542836566127
ENSDARG00000029881	0.9747848391505363	3.0184362252668855
ENSDARG00000029885	0.9741292212349134	3.1891831480345223
ENSDARG00000029894	0.9268187912203274	9.140726138239334
ENSDARG00000029905	0.9513910279523584	9.877260197750605
ENSDARG00000029911	0.9173560132344788	4.085060295609822
ENSDARG00000029928	0.9021258546948668	8.542623701288173
ENSDARG00000029931	0.9221451161933828	4.427658939212169
ENSDARG00000029936	0.8385830157693916	5.928849185604891
ENSDARG00000029944	0.9884804158244809	8.500447353723201
ENSDARG00000029952	0.875515037640103	5.556603015715725
ENSDARG00000029955	0.901059139687272	7.263176769260267
ENSDARG00000029995	0.9839932830848885	15.428793519916324
ENSDARG00000030006	0.9876464309805584	12.523634219185109
ENSDARG00000030012	0.9525371672030679	6.2146044247937935
ENSDARG00000030020	0.8120808507647217	2.6883662100734353
ENSDARG00000030022	0.9229130829446746	3.2001745868243017
ENSDARG00000030038	0.9260562848138982	3.7386696695367627
ENSDARG00000030053	0.9950100288751206	5.867942603831321
ENSDARG00000030064	0.9498068328142438	3.1019337118167263
ENSDARG00000030078	0.9157418306740275	3.6694346728034803
ENSDARG00000030087	0.9562763637665488	2.633030948350921
ENSDARG00000030092	0.90857701385979	6.67857274689047
ENSDARG00000030094	0.8184482976751102	6.528076759183639
ENSDARG00000030097	0.8654135853369228	5.9362841558196635
ENSDARG00000030106	0.9767956503225392	8.066512637008477
ENSDARG00000030107	0.9465968304937948	6.458986814801728
ENSDARG00000030108	0.8850562819489465	6.7923555183292645
ENSDARG00000030110	0.9798213093209944	9.295518293224058
ENSDARG00000030114	0.39218981230532357	0.8494390242965171
ENSDARG00000030116	0.965782278707233	6.460452727920714
ENSDARG00000030125	0.9046611302278732	4.974803412777836
ENSDARG00000030129	0.9483636535242086	3.077110520101552
ENSDARG00000030133	0.9812902702921946	5.4117778219781485
ENSDARG00000030139	0.9736982789917975	7.550053463330556
ENSDARG00000030153	0.7651642175905986	2.0002194619868674
ENSDARG00000030154	0.9621169822218035	4.367806515544661
ENSDARG00000030155	0.9086753034930659	6.746385355348199
ENSDARG00000030156	0.9703818315848101	6.034847667322938
ENSDARG00000030157	0.860519408450059	9.125104921673584
ENSDARG00000030161	0.992430589108766	9.633802140842612
ENSDARG00000030166	0.8818230614857533	8.254158767366947
ENSDARG00000030173	0.5960395144785622	2.4624367286058035
ENSDARG00000030176	0.984741150527441	13.136938802468801
ENSDARG00000030177	0.9379852982055774	6.2996402430507015
ENSDARG00000030213	0.9678784599948917	4.007197246722623
ENSDARG00000030215	0.9887671111730922	16.134421604402792
ENSDARG00000030224	0.7348350894038382	2.2256598159096046
ENSDARG00000030236	0.8314914553649666	2.1136353462786515
ENSDARG00000030237	0.9904063940215202	4.355072211491695
ENSDARG00000030239	0.9427126591843171	3.5493531702324344
ENSDARG00000030241	0.9704431895243932	4.236130037258675
ENSDARG00000030250	0.9845804539623513	5.654215372711664
ENSDARG00000030251	0.3668971787841322	1.363037840047749
ENSDARG00000030262	0.9593253220842152	11.597099160100107
ENSDARG00000030263	0.6716562401959176	2.697348715248441
ENSDARG00000030265	0.9738739869044922	5.8760801329976715
ENSDARG00000030267	0.8696754024646236	5.607737000170381
ENSDARG00000030270	0.996148782604645	17.199975623296467
ENSDARG00000030278	0.9612772233475791	3.5137299470155803
ENSDARG00000030289	0.9702022441918271	8.689504188456784
ENSDARG00000030297	0.9657672582874779	7.060705659585814
ENSDARG00000030307	0.7021172064844262	1.7112463669378306
ENSDARG00000030326	0.969670900887481	4.414275891182067
ENSDARG00000030335	0.9285619446114263	5.025057875948362
ENSDARG00000030340	0.9775536723261327	5.095772886229355
ENSDARG00000030347	0.8685249386491593	6.704195639875889
ENSDARG00000030349	0.9785067654093356	10.77983121846693
ENSDARG00000030350	0.730876460503212	5.85162847949452
ENSDARG00000030357	0.9870979364161389	8.183708259245131
ENSDARG00000030364	0.8915091604978058	6.757268443396024
ENSDARG00000030367	0.9928549993570575	10.209116373283855
ENSDARG00000030368	0.9770213270822157	7.851465714686982
ENSDARG00000030376	0.9831730951450137	4.612888443439832
ENSDARG00000030402	0.9647260174589839	8.620378152212455
ENSDARG00000030408	0.9962233995011672	10.8434684221528
ENSDARG00000030411	0.9807172508438476	9.928968202785184
ENSDARG00000030440	0.9872706371208229	11.373691380903129
ENSDARG00000030441	0.9848023251038612	5.446195123166379
ENSDARG00000030448	0.9441181389351729	5.00196352031516
ENSDARG00000030449	0.9921448487310365	16.380347233396424
ENSDARG00000030463	0.954568059251282	4.502852090033654
ENSDARG00000030465	0.9727440450399926	6.306425682219457
ENSDARG00000030478	0.9609007131690468	9.390424584254026
ENSDARG00000030479	0.9925830877340772	7.502435221798697
ENSDARG00000030490	0.9878636464749865	7.402761202378974
ENSDARG00000030494	0.9764695182574988	10.154346635085037
ENSDARG00000030512	0.7724701664656648	8.36406448060329
ENSDARG00000030514	0.9678538928578164	5.372544710231562
ENSDARG00000030530	0.9854061483753394	11.595903122647673
ENSDARG00000030532	0.9778532058928553	6.751915761939838
ENSDARG00000030537	0.9869771556901827	6.406308865375361
ENSDARG00000030547	0.9679248629259389	8.645523148004408
ENSDARG00000030560	0.8402763391265637	3.7689773114013416
ENSDARG00000030563	0.9286496056589574	6.190781170986363
ENSDARG00000030573	0.8156841811916443	4.588600283228171
ENSDARG00000030583	0.946201597950725	4.960844355972074
ENSDARG00000030588	0.8881317819113883	8.485218213182993
ENSDARG00000030591	0.9757935748681392	8.004732712173027
ENSDARG00000030598	0.9130548075201881	2.9871933131217965
ENSDARG00000030602	0.8032407121542304	4.729018247053045
ENSDARG00000030604	0.7117728193885354	3.6918925301142522
ENSDARG00000030608	0.9342859753336962	4.96952705116442
ENSDARG00000030614	0.9963786650931854	9.102421127384595
ENSDARG00000030616	0.9566477493532789	7.999034275458394
ENSDARG00000030621	0.8116053170400923	4.128697538395562
ENSDARG00000030630	0.9529660373944	4.352980088239272
ENSDARG00000030632	0.9595302136568438	5.090994870069422
ENSDARG00000030633	0.9861692121443969	5.303108799134961
ENSDARG00000030636	0.956477789034135	9.307441986369032
ENSDARG00000030641	0.8434860161433694	2.685653257992857
ENSDARG00000030644	0.7529168427696623	5.787056004447274
ENSDARG00000030650	0.5357984658178978	4.076550663082669
ENSDARG00000030656	0.9582921024508269	4.656364223169931
ENSDARG00000030665	0.9772276052428392	5.48467598547146
ENSDARG00000030687	0.9755226821024259	5.943931536231162
ENSDARG00000030694	0.9576556996473994	4.607193202791121
ENSDARG00000030700	0.9876830978578223	6.339819806219608
ENSDARG00000030703	0.9882390609630961	13.81471983155986
ENSDARG00000030716	0.9957561460185914	5.8794733700102455
ENSDARG00000030722	0.9537200755530266	5.67919990186705
ENSDARG00000030723	0.9674407813796556	5.258599614267963
ENSDARG00000030733	0.9533519996838891	3.753478525804226
ENSDARG00000030743	0.9810414056773499	8.556412300141591
ENSDARG00000030753	0.9763918540123526	4.73630218119974
ENSDARG00000030756	0.9964023897659615	10.552826981031542
ENSDARG00000030758	0.9597106461078583	5.3937717812485255
ENSDARG00000030759	0.9780021029993688	11.995778853532132
ENSDARG00000030761	0.5884288789731911	6.319283739600009
ENSDARG00000030765	0.9661816369995894	5.66958441588064
ENSDARG00000030775	0.9602458551839796	6.2639871748402935
ENSDARG00000030781	0.8669200108317281	4.431645582187666
ENSDARG00000030782	0.831724349074836	4.983681496430029
ENSDARG00000030786	0.5783344825762546	2.5152507365096195
ENSDARG00000030789	0.9716799931933934	4.230545387303977
ENSDARG00000030803	0.9559869652608445	5.226392617134238
ENSDARG00000030804	0.9102651655219156	4.937511802975374
ENSDARG00000030805	0.9248184961220224	5.34437501760479
ENSDARG00000030824	0.9124165750865806	7.31908216378117
ENSDARG00000030830	0.7539174331088141	3.941455199102645
ENSDARG00000030832	0.6458229262015267	3.024396003750881
ENSDARG00000030839	0.9270783822053932	12.198739793526371
ENSDARG00000030844	0.9786599130554943	10.362930652508695
ENSDARG00000030871	0.9553263717143206	7.0485841367222335
ENSDARG00000030872	0.9182083435999344	8.814543691955254
ENSDARG00000030881	0.7783779271831489	6.297293375896488
ENSDARG00000030887	0.9511310133381647	5.0685209864053995
ENSDARG00000030896	0.9531602226607062	6.029070082181245
ENSDARG00000030905	0.9532287349661533	9.262103006838057
ENSDARG00000030913	0.7645031517941849	4.867146111909981
ENSDARG00000030914	0.8734434628634717	7.4582968338788
ENSDARG00000030932	0.9130665925623593	3.719933572415113
ENSDARG00000030933	0.9887748087895274	6.46216249450111
ENSDARG00000030945	0.9676374147779943	8.18504025875853
ENSDARG00000030949	0.9848463092694469	5.2136866453423805
ENSDARG00000030957	0.9669412286360429	3.8005868879662
ENSDARG00000030964	0.9579273455271978	4.979352230443681
ENSDARG00000030967	0.8049811702128818	3.2793413971358873
ENSDARG00000030972	0.9541051307020434	8.492799264723107
ENSDARG00000030975	0.8578309156547975	4.308872860189382
ENSDARG00000030981	0.9168227368326655	4.861732530555214
ENSDARG00000030999	0.9738245050769491	9.295734541525349
ENSDARG00000031015	0.7932205534763868	2.6627604213418845
ENSDARG00000031020	0.9538467941929984	4.0128221371683495
ENSDARG00000031044	0.9806681491043776	9.996394516146276
ENSDARG00000031046	0.47957647718304	2.5123218239143545
ENSDARG00000031048	0.9635597839747295	5.991660557963613
ENSDARG00000031049	0.951935519013969	6.8765728151197045
ENSDARG00000031075	0.8822146525302232	4.635275173406653
ENSDARG00000031098	0.9107896880171886	5.335456966522946
ENSDARG00000031100	0.9863082477389472	7.435767506289543
ENSDARG00000031108	0.9698542932950645	4.004734447692606
ENSDARG00000031116	0.9678128690857938	4.176722674407391
ENSDARG00000031119	0.9880305715456456	6.227871376660411
ENSDARG00000031126	0.9661634654547224	10.581534470745085
ENSDARG00000031138	0.9616374184290194	12.39247947445376
ENSDARG00000031164	0.9969085702150635	8.806069866284279
ENSDARG00000031198	0.9675396788393331	6.0973896830287435
ENSDARG00000031200	0.8593347157931633	3.68129910924449
ENSDARG00000031202	0.904317605241694	2.697376457520721
ENSDARG00000031203	0.7674714172622206	2.1452258089229668
ENSDARG00000031214	0.9055490742901509	3.6855374267130117
ENSDARG00000031216	0.9400728846910965	3.48254333763954
ENSDARG00000031222	0.9629490921382293	7.2907574480000825
ENSDARG00000031228	0.9781911590993009	5.104066178079169
ENSDARG00000031240	0.7919513537524008	2.9483682906866946
ENSDARG00000031243	0.801972574211639	4.865034734230569
ENSDARG00000031246	0.9207338680009045	4.639944763601775
ENSDARG00000031248	0.8754390278952432	5.458627035704216
ENSDARG00000031261	0.9652970749298888	4.333133696487285
ENSDARG00000031283	0.9806475642276005	6.813248299840512
ENSDARG00000031293	0.9596252309040348	7.717911787062821
ENSDARG00000031299	0.9326824068964275	7.316129158670926
ENSDARG00000031302	0.9700689012371714	5.475668035647102
ENSDARG00000031307	0.9791065038551958	7.343744562825508
ENSDARG00000031316	0.9664429788982799	8.767330289122025
ENSDARG00000031317	0.9805730760943836	7.56461848177071
ENSDARG00000031325	0.9798813777933988	7.796478837228774
ENSDARG00000031336	0.9691286414977223	13.226213215480024
ENSDARG00000031337	0.9835938759834028	10.506174173692248
ENSDARG00000031343	0.9770268179113678	6.341886681650655
ENSDARG00000031345	0.8645827579426625	6.0636660550972294
ENSDARG00000031346	0.9564173255325319	4.742582018951888
ENSDARG00000031366	0.9227083914851352	9.04363861492941
ENSDARG00000031372	0.9451658370780683	5.959572152133463
